"","subject","sex","weight","height"
"1",1,"male",84.4181144213542,172.490662377917
"2",2,"male",75.4559960674374,165.532383882274
"3",3,"male",90.0312365276931,179.768100131926
"4",4,"male",71.6677970712961,160.80396211112
"5",5,"male",92.2667571133276,182.531892586221
"6",6,"male",87.4192778989877,175.058596081185
"7",7,"male",74.7715916106892,166.764756676262
"8",8,"male",69.0655972954831,160.452355361336
"9",9,"male",87.4397455610686,175.036311498771
"10",10,"male",74.8369085674975,161.182563612149
"11",11,"male",84.4570992603809,171.520454215712
"12",12,"male",85.2965414553872,174.210027176892
"13",13,"male",91.4532781999965,179.989533353489
"14",14,"male",92.9454023553242,180.447997807629
"15",15,"male",91.8675223214815,183.740165816779
"16",16,"male",69.9599129221773,160.171669231091
"17",17,"male",75.6309279253637,165.28891971557
"18",18,"male",87.844583497745,178.265715711318
"19",19,"male",79.4599012301826,171.816680943458
"20",20,"male",86.8134870151199,176.58835619817
"21",21,"male",81.9146380513531,174.054777455258
"22",22,"male",83.4372828827694,175.228428438058
"23",23,"male",84.0025228986552,174.744686100385
"24",24,"male",86.7985737555699,176.009669484399
"25",25,"male",72.1102250512377,161.456564479904
"26",26,"male",93.7991980438683,187.224092447769
"27",27,"male",80.4638583707614,169.519345926767
"28",28,"male",80.0358362991126,171.236579751003
"29",29,"male",79.0459390949831,168.917216139577
"30",30,"male",87.7723690783368,180.708435877226
"31",31,"female",63.8494315238333,152.721609934992
"32",32,"female",74.1602200822513,163.216263605216
"33",33,"female",54.319622954492,143.292201971874
"34",34,"female",72.0779046198589,159.081849890768
"35",35,"female",71.0872920322625,159.905427765393
"36",36,"female",68.8057625208728,154.411349025353
"37",37,"female",58.0772118499246,147.318109497454
"38",38,"female",71.3659132179382,164.258707011065
"39",39,"female",77.3802435213402,167.153431431543
"40",40,"female",76.5097961586517,165.853204291858
"41",41,"female",57.2206092442945,149.51028406526
"42",42,"female",71.2918774228877,162.980275876483
"43",43,"female",75.1311095249627,166.599353865714
"44",44,"female",60.8343375137651,154.129816109174
"45",45,"female",76.6840465163717,166.943375619554
"46",46,"female",66.0217927478965,157.827630316171
"47",47,"female",55.1506511516844,146.812029529618
"48",48,"female",64.6344818916097,152.768392686656
"49",49,"female",74.8560896142041,162.65556609083
"50",50,"female",72.7686511943769,161.777402039683
"51",51,"female",74.3792965523198,164.600612944376
"52",52,"female",74.4119119701098,162.672440334891
"53",53,"female",77.0233076926593,164.883900355068
"54",54,"female",56.201427264689,147.534348722168
"55",55,"female",69.5477504995792,157.447447819692
"56",56,"female",70.8313509990281,161.733717822298
"57",57,"female",61.1285608703144,153.976784060416
"58",58,"female",75.2011321480391,165.192250632846
"59",59,"female",59.4468897152992,149.858863471614
"60",60,"female",77.3879347285025,169.438915688237
